identifiant_visite,visit_num,visit_page_num,post_cust_hit_time_gmt,visit_start_time_gmt,referrer,encrypted_user_id,Account_Created_journey,simulated_detailed_event,Action_description,simulated_subject
04612bd05508867946a2b002d0abdeba-65,65,35,2022-05-02T16:24:35.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,36,2022-05-02T16:24:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,37,2022-05-02T16:24:50.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,38,2022-05-02T16:25:05.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,39,2022-05-02T16:25:07.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,40,2022-05-02T16:25:07.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,41,2022-05-02T16:25:31.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,42,2022-05-02T16:25:36.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,43,2022-05-02T16:26:01.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,44,2022-05-02T16:26:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,45,2022-05-02T16:26:16.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,46,2022-05-02T16:26:31.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,47,2022-05-02T16:26:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,48,2022-05-02T16:26:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,49,2022-05-02T16:27:01.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,sports
04612bd05508867946a2b002d0abdeba-65,65,50,2022-05-02T16:27:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,51,2022-05-02T16:27:16.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,52,2022-05-02T16:27:31.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,53,2022-05-02T16:27:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
04612bd05508867946a2b002d0abdeba-65,65,54,2022-05-02T16:27:37.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,environnement
04612bd05508867946a2b002d0abdeba-65,65,55,2022-05-02T16:28:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,56,2022-05-02T16:28:06.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,57,2022-05-02T16:30:00.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,58,2022-05-02T16:30:35.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,59,2022-05-02T16:30:38.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,economie
04612bd05508867946a2b002d0abdeba-65,65,60,2022-05-02T16:31:08.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,61,2022-05-02T16:39:24.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,62,2022-05-02T16:39:39.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,politique
04612bd05508867946a2b002d0abdeba-65,65,63,2022-05-02T16:40:08.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,histoire
04612bd05508867946a2b002d0abdeba-65,65,64,2022-05-02T16:50:36.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,cuisine
04612bd05508867946a2b002d0abdeba-65,65,65,2022-05-02T16:50:36.000Z,2022-05-02T15:54:41.000Z,Search Engines,04612bd05508867946a2b002d0abdeba,0,Video_Mordu,,science
0471681811f6fb1e623757f67e586e8f-1,1,1,2022-05-01T22:21:10.000Z,2022-05-01T22:21:10.000Z,Typed/Bookmarked,0471681811f6fb1e623757f67e586e8f,0,Page_accueil_Mordu,,
048000a5d0497405602c9b908d2e84e9-1,1,1,2022-05-27T19:36:12.000Z,2022-05-27T19:36:12.000Z,,048000a5d0497405602c9b908d2e84e9,0,Page_Mordu,,science
0481126ced8ffb56111ba4f52f9d8549-3,3,1,2022-05-19T09:21:20.000Z,2022-05-19T09:21:20.000Z,Social Networks,0481126ced8ffb56111ba4f52f9d8549,0,Page_Mordu,,cuisine
048af65b5dc2aa828a3c0346105b3bc2-1,1,1,2022-05-06T17:53:26.000Z,2022-05-06T17:53:26.000Z,Search Engines,048af65b5dc2aa828a3c0346105b3bc2,0,Page_Mordu,,science
048bcafb905c4e25c2f91b935bcbc2f8-1,1,1,2022-06-16T19:46:51.000Z,2022-06-16T19:46:51.000Z,Search Engines,048bcafb905c4e25c2f91b935bcbc2f8,0,Page_Mordu,,cuisine
048ee68f48eaa81a4b15eca6a19b0af3-616,616,1,2022-05-21T12:16:53.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_accueil_Mordu,,
048ee68f48eaa81a4b15eca6a19b0af3-616,616,2,2022-05-21T12:16:59.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_Mordu,,economie
048ee68f48eaa81a4b15eca6a19b0af3-616,616,3,2022-05-21T12:18:30.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_accueil_Mordu,,
048ee68f48eaa81a4b15eca6a19b0af3-616,616,4,2022-05-21T12:22:41.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_accueil_Mordu,,
048ee68f48eaa81a4b15eca6a19b0af3-616,616,5,2022-05-21T12:23:19.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_Mordu,,histoire
048ee68f48eaa81a4b15eca6a19b0af3-616,616,6,2022-05-21T12:23:22.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,politique
048ee68f48eaa81a4b15eca6a19b0af3-616,616,7,2022-05-21T12:23:25.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,politique
048ee68f48eaa81a4b15eca6a19b0af3-616,616,8,2022-05-21T12:23:36.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,cuisine
048ee68f48eaa81a4b15eca6a19b0af3-616,616,9,2022-05-21T12:24:07.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,politique
048ee68f48eaa81a4b15eca6a19b0af3-616,616,10,2022-05-21T12:24:07.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,politique
048ee68f48eaa81a4b15eca6a19b0af3-616,616,11,2022-05-21T12:26:53.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,environnement
048ee68f48eaa81a4b15eca6a19b0af3-616,616,12,2022-05-21T12:27:07.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_accueil_Mordu,,
048ee68f48eaa81a4b15eca6a19b0af3-616,616,13,2022-05-21T12:29:44.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Page_accueil_Mordu,,
048ee68f48eaa81a4b15eca6a19b0af3-616,616,14,2022-05-21T12:38:07.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,sports
048ee68f48eaa81a4b15eca6a19b0af3-616,616,15,2022-05-21T12:38:07.000Z,2022-05-21T12:16:53.000Z,Typed/Bookmarked,048ee68f48eaa81a4b15eca6a19b0af3,0,Video_Mordu,,cuisine
048f60afdde75fb17ae20b2c6ef472ae-301,301,1,2022-05-21T11:08:24.000Z,2022-05-21T11:08:24.000Z,Typed/Bookmarked,048f60afdde75fb17ae20b2c6ef472ae,0,Page_accueil_Mordu,,
0491e0850d090141089b30a0018b70f6-473,473,1,2022-05-16T22:52:58.000Z,2022-05-16T22:52:58.000Z,Typed/Bookmarked,0491e0850d090141089b30a0018b70f6,0,Page_accueil_Mordu,,
0491e0850d090141089b30a0018b70f6-473,473,2,2022-05-16T22:57:59.000Z,2022-05-16T22:52:58.000Z,Typed/Bookmarked,0491e0850d090141089b30a0018b70f6,0,Page_Mordu,,science
0491e0850d090141089b30a0018b70f6-473,473,3,2022-05-16T22:58:09.000Z,2022-05-16T22:52:58.000Z,Typed/Bookmarked,0491e0850d090141089b30a0018b70f6,0,Page_Mordu,,cuisine
0491e0850d090141089b30a0018b70f6-473,473,4,2022-05-16T22:58:29.000Z,2022-05-16T22:52:58.000Z,Typed/Bookmarked,0491e0850d090141089b30a0018b70f6,0,Page_Mordu,,environnement
049ea1bed000b6a14b66c2765d8139ad-171,171,1,2022-06-13T01:13:35.000Z,2022-06-13T01:13:35.000Z,Search Engines,049ea1bed000b6a14b66c2765d8139ad,0,Page_Mordu,,politique
049edb0b8d1602abcb4b05e499769e18-3,3,1,2022-05-05T15:42:34.000Z,2022-05-05T15:42:34.000Z,Social Networks,049edb0b8d1602abcb4b05e499769e18,0,Page_Mordu,,science
049f452a1cd9394b21752c3b48bac2fb-62,62,1,2022-05-21T16:29:30.000Z,2022-05-21T16:29:30.000Z,Search Engines,049f452a1cd9394b21752c3b48bac2fb,0,Page_accueil_Mordu,,
049f452a1cd9394b21752c3b48bac2fb-62,62,2,2022-05-21T16:30:43.000Z,2022-05-21T16:29:30.000Z,Search Engines,049f452a1cd9394b21752c3b48bac2fb,0,Page_Mordu,,science
049f452a1cd9394b21752c3b48bac2fb-62,62,3,2022-05-21T16:31:18.000Z,2022-05-21T16:29:30.000Z,Search Engines,049f452a1cd9394b21752c3b48bac2fb,0,Page_accueil_Mordu,,
04a1cc5d7d65455543ab4533d8483254-50,50,1,2022-05-23T13:18:31.000Z,2022-05-23T13:18:31.000Z,Typed/Bookmarked,04a1cc5d7d65455543ab4533d8483254,0,Page_accueil_Mordu,,
04a1cc5d7d65455543ab4533d8483254-50,50,2,2022-05-23T13:25:00.000Z,2022-05-23T13:18:31.000Z,Typed/Bookmarked,04a1cc5d7d65455543ab4533d8483254,0,Page_Mordu,,science
04a1cc5d7d65455543ab4533d8483254-50,50,3,2022-05-23T13:25:15.000Z,2022-05-23T13:18:31.000Z,Typed/Bookmarked,04a1cc5d7d65455543ab4533d8483254,0,Page_accueil_Mordu,,
04a1cc5d7d65455543ab4533d8483254-50,50,4,2022-05-23T13:27:32.000Z,2022-05-23T13:18:31.000Z,Typed/Bookmarked,04a1cc5d7d65455543ab4533d8483254,0,Page_Mordu,,environnement
04b48f02f3b3196b36ffa57fe002d892-5,5,1,2022-05-24T21:59:48.000Z,2022-05-24T21:59:48.000Z,Search Engines,04b48f02f3b3196b36ffa57fe002d892,0,Page_Mordu,,histoire
04b97fd9261446bb0f1b16cf812cd1c9-1,1,1,2022-05-20T23:50:14.000Z,2022-05-20T23:50:14.000Z,Search Engines,04b97fd9261446bb0f1b16cf812cd1c9,0,Page_Mordu,,economie
04bc28df9ef8a6f9c996f6cafe680d12-25,25,1,2022-06-07T12:05:59.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Page_accueil_Mordu,,
04bc28df9ef8a6f9c996f6cafe680d12-25,25,2,2022-06-07T12:07:07.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Page_Mordu,,histoire
04bc28df9ef8a6f9c996f6cafe680d12-25,25,3,2022-06-07T12:09:15.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Page_Mordu,,cuisine
04bc28df9ef8a6f9c996f6cafe680d12-25,25,4,2022-06-07T12:09:50.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Video_Mordu,,politique
04bc28df9ef8a6f9c996f6cafe680d12-25,25,5,2022-06-07T12:10:04.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Page_Mordu,,politique
04bc28df9ef8a6f9c996f6cafe680d12-25,25,6,2022-06-07T12:10:57.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Page_Mordu,,cuisine
04bc28df9ef8a6f9c996f6cafe680d12-25,25,7,2022-06-07T12:10:58.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Video_Mordu,,histoire
04bc28df9ef8a6f9c996f6cafe680d12-25,25,8,2022-06-07T12:24:07.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Video_Mordu,,sports
04bc28df9ef8a6f9c996f6cafe680d12-25,25,9,2022-06-07T12:24:08.000Z,2022-06-07T12:05:59.000Z,Typed/Bookmarked,04bc28df9ef8a6f9c996f6cafe680d12,0,Video_Mordu,,histoire
04be93a55acc5976afadb3b6b2b64c07-368,368,1,2022-06-02T11:20:57.000Z,2022-06-02T11:20:57.000Z,Typed/Bookmarked,04be93a55acc5976afadb3b6b2b64c07,0,Page_accueil_Mordu,,
04c311fb15a527beeb0c99552a8a1927-781,781,1,2022-05-17T04:33:13.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_accueil_Mordu,,
04c311fb15a527beeb0c99552a8a1927-781,781,2,2022-05-17T04:33:42.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,histoire
04c311fb15a527beeb0c99552a8a1927-781,781,3,2022-05-17T04:35:52.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,cuisine
04c311fb15a527beeb0c99552a8a1927-781,781,4,2022-05-17T04:38:22.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,sports
04c311fb15a527beeb0c99552a8a1927-781,781,5,2022-05-17T04:40:19.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,science
04c311fb15a527beeb0c99552a8a1927-781,781,6,2022-05-17T04:42:40.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,science
04c311fb15a527beeb0c99552a8a1927-781,781,7,2022-05-17T04:45:10.000Z,2022-05-17T04:33:13.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,environnement
04c311fb15a527beeb0c99552a8a1927-851,851,1,2022-06-10T01:09:39.000Z,2022-06-10T01:09:39.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_accueil_Mordu,,
04c311fb15a527beeb0c99552a8a1927-851,851,2,2022-06-10T01:10:53.000Z,2022-06-10T01:09:39.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,histoire
04c311fb15a527beeb0c99552a8a1927-851,851,3,2022-06-10T01:15:08.000Z,2022-06-10T01:09:39.000Z,Typed/Bookmarked,04c311fb15a527beeb0c99552a8a1927,0,Page_Mordu,,politique
04c6bb8b7810afd428611c1c2d1fd385-19,19,1,2022-06-06T10:42:59.000Z,2022-06-06T10:42:59.000Z,Social Networks,04c6bb8b7810afd428611c1c2d1fd385,0,Page_Mordu,,histoire
04cf47668050abf424582110071c17c4-1,1,1,2022-05-26T15:46:11.000Z,2022-05-26T15:46:11.000Z,Typed/Bookmarked,04cf47668050abf424582110071c17c4,0,Page_accueil_Mordu,,
04d37e68fd1d60fc28337938da2a16e8-1,1,1,2022-05-12T18:07:21.000Z,2022-05-12T18:07:21.000Z,Search Engines,04d37e68fd1d60fc28337938da2a16e8,0,Page_Mordu,,cuisine
04d49c7a0cee9cc5e49e82ac241ec47e-1,1,1,2022-06-15T15:39:51.000Z,2022-06-15T15:39:51.000Z,Typed/Bookmarked,04d49c7a0cee9cc5e49e82ac241ec47e,0,Page_accueil_Mordu,,
04d49c7a0cee9cc5e49e82ac241ec47e-1,1,2,2022-06-15T15:43:30.000Z,2022-06-15T15:39:51.000Z,Typed/Bookmarked,04d49c7a0cee9cc5e49e82ac241ec47e,0,Page_accueil_Mordu,,
04d49c7a0cee9cc5e49e82ac241ec47e-1,1,3,2022-06-15T15:43:35.000Z,2022-06-15T15:39:51.000Z,Typed/Bookmarked,04d49c7a0cee9cc5e49e82ac241ec47e,0,Page_accueil_Mordu,,
04d49c7a0cee9cc5e49e82ac241ec47e-1,1,4,2022-06-15T15:45:49.000Z,2022-06-15T15:39:51.000Z,Typed/Bookmarked,04d49c7a0cee9cc5e49e82ac241ec47e,0,Page_Mordu,,histoire
04d49c7a0cee9cc5e49e82ac241ec47e-1,1,5,2022-06-15T15:47:51.000Z,2022-06-15T15:39:51.000Z,Typed/Bookmarked,04d49c7a0cee9cc5e49e82ac241ec47e,0,Page_accueil_Mordu,,
04df47196029a92d4a501f6fb9a8dc0f-1,1,1,2022-05-09T16:13:20.000Z,2022-05-09T16:13:20.000Z,Search Engines,04df47196029a92d4a501f6fb9a8dc0f,0,Page_accueil_Mordu,,
04e197019cc85b0b718b60bb33e05bcd-319,319,1,2022-06-16T13:29:03.000Z,2022-06-16T13:29:03.000Z,Typed/Bookmarked,04e197019cc85b0b718b60bb33e05bcd,0,Page_accueil_Mordu,,
04e197019cc85b0b718b60bb33e05bcd-319,319,2,2022-06-16T13:29:24.000Z,2022-06-16T13:29:03.000Z,Typed/Bookmarked,04e197019cc85b0b718b60bb33e05bcd,0,Page_Mordu,,sports
04e197019cc85b0b718b60bb33e05bcd-319,319,3,2022-06-16T13:30:09.000Z,2022-06-16T13:29:03.000Z,Typed/Bookmarked,04e197019cc85b0b718b60bb33e05bcd,0,Page_accueil_Mordu,,
04e197019cc85b0b718b60bb33e05bcd-319,319,4,2022-06-16T13:33:47.000Z,2022-06-16T13:29:03.000Z,Typed/Bookmarked,04e197019cc85b0b718b60bb33e05bcd,0,Page_accueil_Mordu,,
04eb5e6c6630ad872966ba1c204eac7c-5,5,1,2022-05-06T22:52:31.000Z,2022-05-06T22:52:31.000Z,Social Networks,04eb5e6c6630ad872966ba1c204eac7c,0,Page_Mordu,,histoire
04edd88c8f2b1ca898e479bfd75ead6a-6,6,1,2022-06-10T11:34:37.000Z,2022-06-10T11:34:37.000Z,Other Web Sites,04edd88c8f2b1ca898e479bfd75ead6a,0,Page_Mordu,,sports
04fd428c8ada4995539f96bf23d151c9-846,846,1,2022-06-04T01:32:19.000Z,2022-06-04T01:32:19.000Z,Typed/Bookmarked,04fd428c8ada4995539f96bf23d151c9,0,Page_accueil_Mordu,,
0503a3439cb817966c8c17a8cb5f95e7-1,1,1,2022-06-01T15:59:16.000Z,2022-06-01T15:59:16.000Z,Search Engines,0503a3439cb817966c8c17a8cb5f95e7,0,Page_Mordu,,economie
050970dd49f92c958d2d3957d2a7fad8-1,1,1,2022-05-27T14:25:33.000Z,2022-05-27T14:25:33.000Z,Search Engines,050970dd49f92c958d2d3957d2a7fad8,0,Page_Mordu,,environnement
050a9b9269f11be90ba0bdaf257a6f14-133,133,1,2022-05-29T14:59:30.000Z,2022-05-29T14:59:30.000Z,Search Engines,050a9b9269f11be90ba0bdaf257a6f14,0,Page_accueil_Mordu,,
050a9b9269f11be90ba0bdaf257a6f14-133,133,2,2022-05-29T14:59:34.000Z,2022-05-29T14:59:30.000Z,Search Engines,050a9b9269f11be90ba0bdaf257a6f14,0,Page_Mordu,,histoire
050ae32795bb162da44e7aca3d0293c7-1,1,1,2022-05-24T01:00:58.000Z,2022-05-24T01:00:58.000Z,Search Engines,050ae32795bb162da44e7aca3d0293c7,0,Page_Mordu,,science
050ae32795bb162da44e7aca3d0293c7-1,1,2,2022-05-24T01:29:52.000Z,2022-05-24T01:00:58.000Z,Search Engines,050ae32795bb162da44e7aca3d0293c7,0,Page_Mordu,,cuisine
0512bc57e89d6138aeac8f64c96d0f0a-1,1,1,2022-05-27T14:25:20.000Z,2022-05-27T14:25:20.000Z,Search Engines,0512bc57e89d6138aeac8f64c96d0f0a,0,Page_Mordu,,environnement
0513dfe0840d8517df204738e602c9d9-1,1,1,2022-05-19T16:09:48.000Z,2022-05-19T16:09:48.000Z,Search Engines,0513dfe0840d8517df204738e602c9d9,0,Page_Mordu,,science
051580b606b3b6320b5124da4907be9b-1,1,1,2022-05-12T18:18:33.000Z,2022-05-12T18:18:33.000Z,Social Networks,051580b606b3b6320b5124da4907be9b,0,Page_Mordu,,environnement
051580b606b3b6320b5124da4907be9b-1,1,2,2022-05-12T18:20:31.000Z,2022-05-12T18:18:33.000Z,Social Networks,051580b606b3b6320b5124da4907be9b,0,Page_Mordu,,sports
051d970fe54796d29670000f5b32bfe3-3,3,1,2022-06-06T11:12:51.000Z,2022-06-06T11:12:51.000Z,Typed/Bookmarked,051d970fe54796d29670000f5b32bfe3,0,Page_accueil_Mordu,,
051d970fe54796d29670000f5b32bfe3-3,3,2,2022-06-06T11:13:46.000Z,2022-06-06T11:12:51.000Z,Typed/Bookmarked,051d970fe54796d29670000f5b32bfe3,0,Page_accueil_Mordu,,
05202ae60c1d20b39dda68acd2f7f731-1,1,1,2022-05-20T10:30:32.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_accueil_Mordu,,
05202ae60c1d20b39dda68acd2f7f731-1,1,2,2022-05-20T10:31:56.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_Mordu,,cuisine
05202ae60c1d20b39dda68acd2f7f731-1,1,3,2022-05-20T10:37:17.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_accueil_Mordu,,
05202ae60c1d20b39dda68acd2f7f731-1,1,4,2022-05-20T10:37:37.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_accueil_Mordu,,
05202ae60c1d20b39dda68acd2f7f731-1,1,5,2022-05-20T10:38:33.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_Mordu,,environnement
05202ae60c1d20b39dda68acd2f7f731-1,1,6,2022-05-20T10:39:06.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_accueil_Mordu,,
05202ae60c1d20b39dda68acd2f7f731-1,1,7,2022-05-20T10:39:14.000Z,2022-05-20T10:30:32.000Z,Typed/Bookmarked,05202ae60c1d20b39dda68acd2f7f731,0,Page_Mordu,,cuisine
0526c8212f072fd1101d475ff6087c3e-132,132,1,2022-05-23T23:02:34.000Z,2022-05-23T23:02:34.000Z,Typed/Bookmarked,0526c8212f072fd1101d475ff6087c3e,0,Page_accueil_Mordu,,
052b8acd80ccf2fff3fd0b3eee21eb9a-1,1,1,2022-06-13T02:50:18.000Z,2022-06-13T02:50:18.000Z,Typed/Bookmarked,052b8acd80ccf2fff3fd0b3eee21eb9a,0,Page_Mordu,,cuisine
052d6378d75b488a71908002a6537212-1,1,1,2022-06-04T22:59:43.000Z,2022-06-04T22:59:43.000Z,Search Engines,052d6378d75b488a71908002a6537212,0,Page_OHdio,,cuisine
053418083da34e0f16c39558a0b93f05-12,12,1,2022-05-03T11:13:10.000Z,2022-05-03T11:13:10.000Z,Social Networks,053418083da34e0f16c39558a0b93f05,0,Page_Mordu,,histoire
053aebe4e723c0fdf84d1f3c23eca1e6-4,4,1,2022-05-13T21:27:58.000Z,2022-05-13T21:27:58.000Z,Typed/Bookmarked,053aebe4e723c0fdf84d1f3c23eca1e6,0,Page_Mordu,,cuisine
054bfdad74e0172cd25006f999b2e38f-2,2,1,2022-05-26T23:57:55.000Z,2022-05-26T23:57:55.000Z,Search Engines,054bfdad74e0172cd25006f999b2e38f,0,Page_Mordu,,sports
054de8db0f3220ed975572375fc708df-597,597,1,2022-05-24T15:52:10.000Z,2022-05-24T15:52:10.000Z,Search Engines,054de8db0f3220ed975572375fc708df,0,Page_Mordu,,politique
054e5bc14d1bbeee3e42ee4ee15ab3b5-190,190,1,2022-05-18T16:17:33.000Z,2022-05-18T16:17:33.000Z,Social Networks,054e5bc14d1bbeee3e42ee4ee15ab3b5,0,Page_Mordu,,sports
